title,percent_true
total,960
closed_up,28
max_up_percent_30,20
max_down_percent_30,10
max_up_percent_50,9
max_down_percent_50,1
max_up_percent_100,3
first_bar_up,40
second_bar_up,48
both_bars_up,20
rotate,49
pre_market_never_broke_pre_high,99
pre_market_never_broke_post_high,42
pre_market_always_gt_open,0
pre_market_always_lt_open,4
pre_market_crosses_open,95
pre_market_closed_up,60
pre_market_max_hi_10p,58
pre_market_max_hi_25p,29
pre_market_max_hi_50p,10
pre_market_max_hi_100p,2
pre_market_max_low_10p,30
pre_market_max_low_25p,5
pre_market_max_low_50p,0
day_never_broke_pre_high,51
day_never_broke_post_high,53
day_always_gt_open,0
day_always_lt_open,0
day_crosses_open,99
day_closed_up,29
day_max_hi_10p,54
day_max_hi_25p,23
day_max_hi_50p,8
day_max_hi_100p,3
day_max_low_10p,67
day_max_low_25p,18
day_max_low_50p,1
930_945_never_broke_pre_high,71
930_945_never_broke_post_high,98
930_945_always_gt_open,0
930_945_always_lt_open,0
930_945_crosses_open,98
930_945_closed_up,40
930_945_max_hi_10p,34
930_945_max_hi_25p,4
930_945_max_hi_50p,0
930_945_max_hi_100p,0
930_945_max_low_10p,27
930_945_max_low_25p,1
930_945_max_low_50p,0
945_950_never_broke_pre_high,74
945_950_never_broke_post_high,81
945_950_always_gt_open,22
945_950_always_lt_open,37
945_950_crosses_open,40
945_950_closed_up,43
945_950_max_hi_10p,10
945_950_max_hi_25p,0
945_950_max_hi_50p,0
945_950_max_hi_100p,0
945_950_max_low_10p,8
945_950_max_low_25p,2
945_950_max_low_50p,1
945_955_never_broke_pre_high,72
945_955_never_broke_post_high,75
945_955_always_gt_open,20
945_955_always_lt_open,34
945_955_crosses_open,46
945_955_closed_up,42
945_955_max_hi_10p,15
945_955_max_hi_25p,1
945_955_max_hi_50p,0
945_955_max_hi_100p,0
945_955_max_low_10p,12
945_955_max_low_25p,0
945_955_max_low_50p,0
945_10_never_broke_pre_high,70
945_10_never_broke_post_high,71
945_10_always_gt_open,17
945_10_always_lt_open,31
945_10_crosses_open,51
945_10_closed_up,40
945_10_max_hi_10p,20
945_10_max_hi_25p,2
945_10_max_hi_50p,0
945_10_max_hi_100p,0
945_10_max_low_10p,15
945_10_max_low_25p,0
945_10_max_low_50p,0
945_4_never_broke_pre_high,56
945_4_never_broke_post_high,53
945_4_always_gt_open,6
945_4_always_lt_open,20
945_4_crosses_open,73
945_4_closed_up,30
945_4_max_hi_10p,44
945_4_max_hi_25p,18
945_4_max_hi_50p,6
945_4_max_hi_100p,2
945_4_max_low_10p,61
945_4_max_low_25p,14
945_4_max_low_50p,1
930_10_never_broke_pre_high,63
930_10_never_broke_post_high,71
930_10_always_gt_open,0
930_10_always_lt_open,0
930_10_crosses_open,99
930_10_closed_up,36
930_10_max_hi_10p,41
930_10_max_hi_25p,10
930_10_max_hi_50p,1
930_10_max_hi_100p,0
930_10_max_low_10p,38
930_10_max_low_25p,2
930_10_max_low_50p,0
10_4_never_broke_pre_high,60
10_4_never_broke_post_high,57
10_4_always_gt_open,9
10_4_always_lt_open,30
10_4_crosses_open,60
10_4_closed_up,31
10_4_max_hi_10p,39
10_4_max_hi_25p,16
10_4_max_hi_50p,5
10_4_max_hi_100p,1
10_4_max_low_10p,57
10_4_max_low_25p,13
10_4_max_low_50p,1
930_1030_never_broke_pre_high,59
930_1030_never_broke_post_high,65
930_1030_always_gt_open,0
930_1030_always_lt_open,0
930_1030_crosses_open,99
930_1030_closed_up,32
930_1030_max_hi_10p,46
930_1030_max_hi_25p,14
930_1030_max_hi_50p,2
930_1030_max_hi_100p,0
930_1030_max_low_10p,47
930_1030_max_low_25p,5
930_1030_max_low_50p,0
1030_4_never_broke_pre_high,65
1030_4_never_broke_post_high,63
1030_4_always_gt_open,11
1030_4_always_lt_open,39
1030_4_crosses_open,49
1030_4_closed_up,35
1030_4_max_hi_10p,36
1030_4_max_hi_25p,13
1030_4_max_hi_50p,4
1030_4_max_hi_100p,1
1030_4_max_low_10p,46
1030_4_max_low_25p,10
1030_4_max_low_50p,0
930_11_never_broke_pre_high,58
930_11_never_broke_post_high,62
930_11_always_gt_open,0
930_11_always_lt_open,0
930_11_crosses_open,99
930_11_closed_up,31
930_11_max_hi_10p,48
930_11_max_hi_25p,17
930_11_max_hi_50p,4
930_11_max_hi_100p,1
930_11_max_low_10p,52
930_11_max_low_25p,7
930_11_max_low_50p,0
11_4_never_broke_pre_high,68
11_4_never_broke_post_high,66
11_4_always_gt_open,14
11_4_always_lt_open,44
11_4_crosses_open,42
11_4_closed_up,38
11_4_max_hi_10p,34
11_4_max_hi_25p,11
11_4_max_hi_50p,4
11_4_max_hi_100p,1
11_4_max_low_10p,37
11_4_max_low_25p,7
11_4_max_low_50p,0
1130_4_never_broke_pre_high,70
1130_4_never_broke_post_high,68
1130_4_always_gt_open,14
1130_4_always_lt_open,46
1130_4_crosses_open,39
1130_4_closed_up,40
1130_4_max_hi_10p,35
1130_4_max_hi_25p,10
1130_4_max_hi_50p,3
1130_4_max_hi_100p,0
1130_4_max_low_10p,33
1130_4_max_low_25p,6
1130_4_max_low_50p,0
12_4_never_broke_pre_high,72
12_4_never_broke_post_high,70
12_4_always_gt_open,15
12_4_always_lt_open,49
12_4_crosses_open,35
12_4_closed_up,40
12_4_max_hi_10p,30
12_4_max_hi_25p,8
12_4_max_hi_50p,2
12_4_max_hi_100p,0
12_4_max_low_10p,30
12_4_max_low_25p,4
12_4_max_low_50p,0
